date,Fe-O163_dist,Fe-O164_dist,Fe-O165_dist,Fe-O166_dist,Fe-O167_dist,Fe-O168_dist,Fe-O169_dist,Fe-O170_dist,Fe-O171_dist,Fe-O172_dist,Fe-O173_dist,Fe-O174_dist,Fe-O175_dist,Fe-O176_dist,Fe-O177_dist,Fe-O178_dist,Fe-O179_dist,Fe-O180_dist,Fe-O181_dist,Fe-O182_dist,Fe-O183_dist,Fe-O184_dist,Fe-O185_dist,Fe-O186_dist,Fe-O187_dist,Fe-O188_dist,Fe-O189_dist,Fe-O190_dist,Fe-O191_dist,Fe-O192_dist,Fe-O193_dist,Fe-O194_dist,Fe-N94_dist,Fe-N95_dist,Fe-N96_dist,Fe-N97_dist,cn_fe_n,fe_n_mean,fe_n_min,fe_n_std,cn_fe_o,fe_o_mean,fe_o_min,fe_o_std,shell1_count,shell2_count,shell3_count,shell1_mean,shell1_min,shell1_std,fe_out_of_plane
2024-01-01 0:00,9.214791942,6.818801409,7.430667477,7.336147537,7.731529517,6.77818264,6.810159667,4.608447361,5.227012202,2.975070673,5.877188444,6.464857292,5.710597206,5.306882139,8.358128035,10.15974329,9.267556431,13.05613781,10.40252387,9.646799698,9.864024394,13.89031007,8.365206062,7.005945872,12.2129223,9.612084776,8.723118754,14.28987363,7.800094699,12.05461977,1.795288327,1.803086109,2.30615454,2.108620417,2.047880341,2.297807595,1,2.190115723,2.047880341,0.113946188,2,8.018681232,1.795288327,3.081991248,3,0,1,2.19114837,1.795288327,0.554325918,0.533808396
2024-01-01 0:00,9.22353781,6.822962602,7.435114851,7.344373879,7.734931746,6.784203313,6.818183612,4.612568392,5.242163178,2.988196406,5.87993757,6.470997983,5.720832217,5.312205618,8.366785882,10.16657004,9.268921848,13.06261955,10.41114917,9.651209535,9.871451169,13.89858036,8.371125048,7.011857757,12.2221109,9.621071372,8.735524432,14.29390915,7.806949776,12.06303474,1.790339468,1.801244182,2.302134711,2.088599151,2.029295587,2.291492194,2,2.177880411,2.029295587,0.120825661,2,8.025145736,1.790339468,3.08303441,3,0,1,2.193260018,1.790339468,0.562122539,0.523989895
2024-01-01 0:00,9.232742914,6.827814744,7.439803304,7.35395375,7.739698267,6.790168883,6.826630596,4.616102629,5.257312424,3.002718874,5.88352411,6.477353532,5.732301452,5.317900836,8.374723195,10.17403939,9.270491121,13.06988067,10.41988714,9.65494991,9.879591567,13.90723034,8.377623143,7.018559517,12.23190656,9.630512219,8.748336364,14.29862232,7.814657653,12.0718743,1.786218531,1.800118331,2.297003677,2.067968528,2.011994651,2.283511814,2,2.165119667,2.011994651,0.126782991,2,8.032101518,1.786218531,3.084021021,2,1,1,1.793168431,1.786218531,0.0069499,0.514337866
2024-01-01 0:00,9.242403858,6.83350537,7.444710906,7.36473857,7.745645319,6.795926271,6.835623015,4.619244153,5.272445692,3.018401128,5.887918612,6.484154332,5.744950654,5.32409111,8.381520542,10.18210338,9.272440736,13.0778308,10.42878076,9.65831818,9.888449801,13.91636962,8.384628627,7.026097677,12.24226754,9.640392919,8.76151266,14.30396563,7.823154613,12.08081175,1.783252644,1.79984829,2.290795774,2.047058968,1.996007959,2.273889899,2,2.15193815,1.996007959,0.131783474,2,8.039547037,1.783252644,3.084911008,2,1,1,1.791550467,1.783252644,0.008297823,0.504433852
2024-01-01 0:00,9.252525267,6.84015894,7.449817618,7.376468127,7.752451647,6.801376883,6.845229599,4.622290824,5.287623031,3.034913087,5.893025933,6.491626787,5.758655921,5.330913185,8.38703972,10.19074227,9.274986429,13.08636127,10.43793724,9.661748863,9.897992409,13.92609496,8.392061943,7.034480789,12.25311001,9.650734905,8.775044283,14.30985936,7.832343567,12.08957276,1.781773501,1.800517533,2.283562742,2.026274837,1.981346623,2.262705858,2,2.138472515,1.981346623,0.135795768,2,8.047483709,1.781773501,3.085673763,2,1,1,1.791145517,1.781773501,0.009372016,0.493671841
2024-01-01 0:00,9.263112054,6.847853246,7.455105825,7.388824938,7.75967669,6.806489192,6.855434239,4.625581235,5.302966227,3.051843507,5.898696614,6.499955811,5.773223336,5.338493422,8.391488638,10.19997247,9.278340309,13.0953648,10.44751693,9.665684005,9.908145845,13.93646419,8.399844356,7.043663992,12.26431126,9.661598394,8.788957768,14.31620832,7.842116028,12.09797103,1.782054107,1.802153643,2.275370766,2.006058098,1.96812157,2.250084893,2,2.124908832,1.96812157,0.138758407,2,8.055909763,1.782054107,3.086294698,2,1,1,1.792103875,1.782054107,0.010049768,0.481437633
2024-01-01 0:00,9.274160229,6.856601862,7.460561641,7.401484939,7.766811531,6.811304912,6.866141441,4.629468416,5.318625823,3.068778087,5.904753038,6.509273678,5.788413626,5.346924937,8.39534212,10.20983742,9.282676236,13.10474353,10.45770666,9.670495427,9.918802659,13.9474796,8.407906232,7.053550303,12.27572719,9.673074996,8.803320991,14.32291284,7.852365051,12.10592162,1.784293939,1.804759565,2.266310645,1.986896925,1.956589852,2.236195086,2,2.111498127,1.956589852,0.140568738,2,8.064819393,1.784293939,3.086769761,2,1,1,1.794526752,1.784293939,0.010232813,0.467267925
2024-01-01 0:00,9.285656578,6.866365443,7.466186878,7.414177428,7.77341897,6.815948029,6.877189756,4.634286505,5.334757764,3.085480835,5.91104781,6.519652285,5.804002644,5.356244231,8.399196009,10.22040562,9.288104157,13.11443498,10.46870398,9.676464485,9.929844978,13.9590873,8.416220488,7.064020465,12.28723834,9.685299249,8.818245398,14.32990169,7.863016713,12.11347019,1.788588963,1.80834237,2.256478764,1.969249269,1.947052927,2.221204529,2,2.098496372,1.947052927,0.141116671,2,8.074218766,1.788588963,3.087100309,2,1,1,1.798465667,1.788588963,0.009876704,0.450849846
2024-01-01 0:00,9.297586213,6.87704423,7.471986725,7.426704201,7.779239743,6.820590913,6.888388902,4.640343443,5.351495672,3.101998625,5.917491943,6.531115994,5.819810108,5.366430263,8.403611023,10.23175231,9.294642528,13.1244113,10.48067958,9.683776338,9.941158285,13.97118598,8.424781689,7.074949117,12.29876853,9.698412107,8.833873612,14.33711381,7.874021578,12.12077235,1.794982777,1.812895118,2.245969676,1.953561017,1.939866607,2.205308208,2,2.086176377,1.939866607,0.140285133,2,8.084125469,1.794982777,3.087281642,2,1,1,1.803938948,1.794982777,0.008956171,0.432061361
2024-01-01 0:00,9.309929172,6.888497768,7.477968206,7.438957077,7.78428979,6.825429466,6.899540912,4.647860916,5.368933052,3.118667038,5.924078057,6.543635713,5.835750799,5.377401544,8.409023861,10.24394625,9.302213352,13.13468014,10.49375149,9.69252201,9.952643031,13.98364153,8.433608402,7.08623155,12.31031425,9.712539432,8.850341784,14.34450754,7.885360524,12.1280817,1.803441142,1.818393406,2.234866918,1.940233623,1.935384965,2.188711946,2,2.074799363,1.935384965,0.13796921,2,8.094568154,1.803441142,3.08730553,2,1,1,1.810917274,1.803441142,0.007476132,0.410929073
2024-01-01 0:00,9.322667731,6.900563448,7.484135164,7.45093282,7.788843323,6.830639448,6.910460903,4.656902786,5.38711658,3.135973991,5.93087129,6.557130375,5.851856837,5.389033313,8.415703338,10.25704387,9.3106499,13.14528371,10.50796297,9.702693627,9.964225019,13.99630814,8.442727803,7.09780467,12.32195487,9.727765209,8.867735979,14.35205748,7.897044569,12.13572551,1.813848166,1.824762338,2.223230632,1.929592901,1.933940557,2.171646939,2,2.064602758,1.929592901,0.13409095,2,8.105575786,1.813848166,3.087170421,2,1,1,1.819305252,1.813848166,0.005457086,0.387607621
2024-01-01 0:00,9.335734236,6.913037609,7.490500332,7.462706882,7.793330388,6.836348999,6.92099008,4.667292418,5.405971002,3.154345344,5.93791557,6.571417698,5.86824312,5.401120755,8.423732813,10.27102142,9.319692313,13.15623876,10.52322965,9.714132708,9.975846691,14.0090247,8.452151841,7.109631075,12.33383288,9.744061622,8.885995804,14.35974624,7.909057731,12.14404655,1.825972331,1.83200066,2.211199141,1.921872669,1.935729474,2.154379301,2,2.055795146,1.921872669,0.128666461,2,8.117136569,1.825972331,3.08688371,2,1,1,1.828986496,1.825972331,0.003014165,0.362573181
2024-01-01 0:00,9.349082576,6.925788297,7.497059471,7.474463832,7.798206372,6.842591635,6.930999922,4.678594905,5.425420704,3.174137432,5.945322165,6.586283277,5.88513471,5.413491647,8.433021139,10.28586053,9.329084809,13.16758991,10.53940864,9.72656756,9.987474621,14.02166236,8.461898826,7.121738474,12.34616862,9.761357575,8.904972879,14.36759346,7.921454247,12.15338465,1.839302229,1.839902036,2.198813603,1.917147121,1.940969571,2.137138782,2,2.048517269,1.917147121,0.121724467,2,8.12921936,1.839302229,3.086494968,2,1,1,1.839602133,1.839302229,0.000299904,0.33622488
2024-01-01 0:00,9.362662143,6.938734255,7.503804077,7.486464542,7.803859184,6.849301206,6.940418125,4.690218089,5.445353256,3.195575849,5.953190841,6.601476686,5.902790641,5.425994314,8.44331023,10.30150834,9.33858319,13.17936454,10.55629641,9.739583553,9.999099434,14.03412699,8.471972261,7.134194718,12.35921378,9.779508358,8.924433002,14.37564348,7.934308402,12.16400334,1.853114695,1.848194667,2.186075742,1.91529097,1.949796485,2.120143297,2,2.042826624,1.91529097,0.113377828,2,8.141759456,1.848194667,3.086077844,2,1,1,1.850654681,1.848194667,0.002460014,0.309063557
2024-01-01 0:00,9.376421322,6.951859676,7.51072052,7.498996205,7.810558563,6.856329385,6.949248299,4.701585216,5.465643129,3.218781979,5.961597005,6.616755433,5.921462294,5.438516611,8.454188917,10.31787979,9.347986302,13.19155644,10.57366047,9.752666043,10.01072817,14.04636753,8.482355521,7.147096246,12.3732059,9.798321484,8.944111374,14.38395012,7.947693,12.17602182,1.866620838,1.856637441,2.172949703,1.916007702,1.962245254,2.10359382,2,2.03869912,1.916007702,0.103842331,2,8.154672595,1.856637441,3.085703349,2,1,1,1.86162914,1.856637441,0.004991698,0.281663761
2024-01-01 0:00,9.390307531,6.965217662,7.517789471,7.512296237,7.818433298,6.863476033,6.95758368,4.712310895,5.486181033,3.24380013,5.970582736,6.631934325,5.941350345,5.451003068,8.465116681,10.33485191,9.357159311,13.20411561,10.59127568,9.765314493,10.02237369,14.05837964,8.49301254,7.160548085,12.38833177,9.817583063,8.963757841,14.39255586,7.961652576,12.18936596,1.879317827,1.865157975,2.159365448,1.918924308,1.978204988,2.08767135,3,2.036041523,1.918924308,0.093455787,2,8.16787928,1.865157975,3.085398988,2,1,1,1.872237901,1.865157975,0.007079926,0.254617388
2024-01-01 0:00,9.404270541,6.978914531,7.524983838,7.526470564,7.827465673,6.870524766,6.965611623,4.722277009,5.506899918,3.270626107,5.980150232,6.646927679,5.962565381,5.463461633,8.475466781,10.35226073,9.366038161,13.21695112,10.60894913,9.777211108,10.03404095,14.07020222,8.503884127,7.174645146,12.40469493,9.837080577,8.983162455,14.40145836,7.976171586,12.20376292,1.891279241,1.873877678,2.145227188,1.923721288,1.997353754,2.072537053,3,2.034709821,1.923721288,0.082702657,2,8.18132146,1.873877678,3.085124682,2,1,1,1.882578459,1.873877678,0.008700782,0.228466642
2024-01-01 0:00,9.418255613,6.993068863,7.532265394,7.541430365,7.837478325,6.877277304,6.973586697,4.731591009,5.527789581,3.299199868,5.990251279,6.661755127,5.985083952,5.475959367,8.484640882,10.36990273,9.374618336,13.22993683,10.62653209,9.788351986,10.04570251,14.08190914,8.514885181,7.189435641,12.42227778,9.856617485,9.00216011,14.41058823,7.991151026,12.21878879,1.903045129,1.883002724,2.130435946,1.930227484,2.019078883,2.05833197,3,2.03451857,1.930227484,0.072253435,2,8.194954355,1.883002724,3.084791754,2,1,1,1.893023926,1.883002724,0.010021203,0.203674979
2024-01-01 0:00,9.432209633,7.007771083,7.53958207,7.556912691,7.848124297,6.883574703,6.981789742,4.740480238,5.548902665,3.329370127,6.000784089,6.676515027,6.00873965,5.488616921,8.49221853,10.38756043,9.382931735,13.24292664,10.6439199,9.799006646,10.05728641,14.09359936,8.52590446,7.204902021,12.4409309,9.876023566,9.02063027,14.41981182,8.006413368,12.23395194,1.915252627,1.892702202,2.114917137,1.938388121,2.04246585,2.04517074,3,2.035235462,1.938388121,0.063007073,2,8.208729555,1.892702202,3.084304406,2,1,1,1.903977414,1.892702202,0.011275213,0.180646676
2024-01-01 0:00,9.446087305,7.02305484,7.546872816,7.572550593,7.858898138,6.889322403,6.990465607,4.749214048,5.570340146,3.360852257,6.011599085,6.691343826,6.033236678,5.50158724,8.498120001,10.40504357,9.391021804,13.25577216,10.66105052,9.80957907,10.06867768,14.10538486,8.536815484,7.220945312,12.46038308,9.895177602,9.038503741,14.42896417,8.021736427,12.24879628,1.928388744,1.903065631,2.098635497,1.948150134,2.066451463,2.033122659,4,2.036589938,1.948150134,0.056069116,2,8.222589097,1.903065631,3.083590541,2,1,1,1.915727188,1.903065631,0.012661556,0.159686206
2024-01-01 0:01,9.459851447,7.038895691,7.554073692,7.58795524,7.869185624,6.894507502,6.999768964,4.758070215,5.592228509,3.393189384,6.022516466,6.706382869,6.058189946,5.515022989,8.502634301,10.42222116,9.398918494,13.26833987,10.67789578,9.820465103,10.07972824,14.11737354,8.54748661,7.237390964,12.4802869,9.914026889,9.055773127,14.43787974,8.036889831,12.26298089,1.942728263,1.914116444,2.081608664,1.959371108,2.090179443,2.022203786,4,2.03834075,1.959371108,0.052573683,2,8.236467959,1.914116444,3.082613565,2,1,1,1.928422354,1.914116444,0.014305909,0.140844713
2024-01-01 0:01,9.473460187,7.055233479,7.561141725,7.602783086,7.878403578,6.899237047,7.009723049,4.767299197,5.614693193,3.425797964,6.033367526,6.721745871,6.083201257,5.529014956,8.506345245,10.4390412,9.406643826,13.28052587,10.69446527,9.832003895,10.09028178,14.12964871,8.557828533,7.254025881,12.50030947,9.932623218,9.072501216,14.44645063,8.051686799,12.27633406,1.958337879,1.925966559,2.06392947,1.971769662,2.113290581,2.012391466,3,2.040345294,1.971769662,0.053294611,2,8.250316317,1.925966559,3.081369445,2,1,1,1.942152219,1.925966559,0.01618566,0.123730929
2024-01-01 0:01,9.486816421,7.071850925,7.567924567,7.616681079,7.886042357,6.903607081,7.02015323,4.777103125,5.63777504,3.458021983,6.043992757,6.737469539,6.107769325,5.543531883,8.509804552,10.45543442,9.414052348,13.29217307,10.71066758,9.844318134,10.10010054,14.14213042,8.567656331,7.270492859,12.52004922,9.950975826,9.088714667,14.45447932,8.06589937,12.28874362,1.975087432,1.938512161,2.046138864,1.984957476,2.135866559,2.004218362,3,2.042795315,1.984957476,0.05810945,2,8.264000974,1.938512161,3.079870084,2,1,1,1.956799796,1.938512161,0.018287636,0.10776466
2024-01-01 0:01,9.499867424,7.088495211,7.574352965,7.629462352,7.892021625,6.907808979,7.030866721,4.78771427,5.661506806,3.489538396,6.054301408,6.753608931,6.131496476,5.558468358,8.513560899,10.47143252,9.420999985,13.30321691,10.72648739,9.857514328,10.10905166,14.15474087,8.576860942,7.286538575,12.53927657,9.969213719,9.104554772,14.46188341,8.079395705,12.30029515,1.992861225,1.951641924,2.028461876,1.998498889,2.158009604,1.997607128,3,2.045644374,1.997607128,0.066051981,2,8.27746989,1.951641924,3.078139275,2,1,1,1.972251575,1.951641924,0.02060965,0.092379028
2024-01-01 0:01,9.512542753,7.104825374,7.580364698,7.641031008,7.896627666,6.912038671,7.041616282,4.799280707,5.685828068,3.520429538,6.064245513,6.770151682,6.154079649,5.573603629,8.518002262,10.48706044,9.427280379,13.3135982,10.74187858,9.871577635,10.11703715,14.16731166,8.585339785,7.301950919,12.55784482,9.987444539,9.120149206,14.46860626,8.092066759,12.31114394,2.011467596,1.965190679,2.011159972,2.012010689,2.179709254,1.992425505,3,2.048826355,1.992425505,0.07596963,2,8.290675501,1.965190679,3.0761939,2,1,1,1.988329138,1.965190679,0.023138458,0.077200697
2024-01-01 0:01,9.524785188,7.120546551,7.585911368,7.651397831,7.900390999,6.916464498,7.052105553,4.811758473,5.710651967,3.551121529,6.073891927,6.787012698,6.175436955,5.588679279,8.523342989,10.50236003,9.432725057,13.32328885,10.75679896,9.886402847,10.12398776,14.17961535,8.593058384,7.316619612,12.57572887,10.00575058,9.135588524,14.47465816,8.103912091,12.32148258,2.030587087,1.978982718,1.994544809,2.024960697,2.200839494,1.98854584,3,2.05222271,1.98854584,0.086907494,2,8.303595165,1.978982718,3.074051036,2,1,1,2.004784903,1.978982718,0.025802184,0.06196152
2024-01-01 0:01,9.536531103,7.135395417,7.590960617,7.660672285,7.90389238,6.921157611,7.062032412,4.824869847,5.735803401,3.582028524,6.083323693,6.804008445,6.195674035,5.603409636,8.529589943,10.5173444,9.437181885,13.33225679,10.77117082,9.901741046,10.12987001,14.19138665,8.600003089,7.330509354,12.59297578,10.02408058,9.150841538,14.48008634,8.114976254,12.33151568,2.049798978,1.992745996,1.978939738,2.036860855,2.221193918,1.985819054,3,2.055703391,1.978939738,0.098130824,2,8.316182329,1.992745996,3.071745569,2,1,1,2.021272487,1.992745996,0.028526491,0.046557922
2024-01-01 0:01,9.547724249,7.149173293,7.595499652,7.669067983,7.907625196,6.926055202,7.071131767,4.83813034,5.7610254,3.61337634,6.092599313,6.820871607,6.215040442,5.617529039,8.536544418,10.53199857,9.440524017,13.34046561,10.78488346,9.917184629,10.13469897,14.20236787,8.606163794,7.343654481,12.60967316,10.04222014,9.165744761,14.48496689,8.125339102,12.34145203,2.06861194,2.006050683,1.964642508,2.047333525,2.240529154,1.984116108,3,2.059155324,1.964642508,0.109086866,2,8.328356073,2.006050683,3.069340187,2,1,1,2.037331311,2.006050683,0.031280628,0.031019725
2024-01-01 0:01,9.558314731,7.161786944,7.599537202,7.676872608,7.911931846,6.930987071,7.079201277,4.850941895,5.786009142,3.645211086,6.10174448,6.837275121,6.233876725,5.630822317,8.543835485,10.54628233,9.442669491,13.3478711,10.79780699,9.932184268,10.13853408,14.2123392,8.611537551,7.356145524,12.62591986,10.05983581,9.180052832,14.48939977,8.135107484,12.35148155,2.086497738,2.018345434,1.951916073,2.056116436,2.258614629,1.983326786,3,2.062493481,1.951916073,0.119372212,2,8.340011217,2.018345434,3.066916956,2,1,1,2.052421586,2.018345434,0.034076152,0.015461133
2024-01-01 0:01,9.568260191,7.173287104,7.603095908,7.684380335,7.916978106,6.935734765,7.086125499,4.862760342,5.810438551,3.677497507,6.11077041,6.852878485,6.252530515,5.643161905,8.550964716,10.56012913,9.443615619,13.35442682,10.80981947,9.946121345,10.14146086,14.22114204,8.616147297,7.368111908,12.64179731,10.07656315,9.193523662,14.4934913,8.144415099,12.36172191,2.10300929,2.029145961,1.940986002,2.062958109,2.275246722,1.983354434,3,2.065636317,1.940986002,0.128697032,2,8.351047079,2.029145961,3.064546016,2,1,1,2.066077626,2.029145961,0.036931664,3.38e-05
2024-01-01 0:01,9.577523435,7.183833333,7.606201598,7.691806543,7.922769793,6.940083266,7.091894256,4.873252958,5.834025341,3.710207618,6.119670038,6.867381072,6.271262094,5.65451141,8.557338017,10.57344437,9.443417381,13.36008469,10.8208184,9.958426158,10.14357316,14.22867913,8.620026319,7.379696057,12.65734145,10.09207271,9.205979122,14.49729874,8.153376856,12.37217509,2.11791938,2.038290071,1.932031544,2.06768122,2.290287928,1.984129757,3,2.068532612,1.932031544,0.136869033,2,8.361386871,2.038290071,3.062248003,2,1,1,2.078104725,2.038290071,0.039814654,0.015064832
2024-01-01 0:01,9.586129939,7.193673512,7.608917508,7.699283648,7.929220462,6.943868264,7.096673494,4.88242648,5.856584857,3.743405497,6.128439278,6.880638458,6.290194966,5.664981759,8.562358191,10.5861665,9.442222225,13.36487128,10.83080077,9.968805559,10.14501876,14.23498471,8.62324157,7.391082631,12.67257347,10.10616379,9.217394941,14.50083858,8.162102976,12.38275647,2.131341118,2.046011185,1.924415416,2.070151103,2.3036297,1.98507979,3,2.070819002,1.924415416,0.144036879,2,8.371036652,2.046011185,3.059989043,2,1,1,2.088676151,2.046011185,0.042664967,0.029601157
2024-01-01 0:01,9.594042514,7.202991747,7.611282147,7.706717725,7.936063245,6.947003139,7.100684674,4.890424863,5.877944778,3.77711312,6.136986543,6.892564279,6.309234198,5.674687361,8.565500188,10.59814501,9.44017723,13.36876306,10.83974784,9.977233881,10.14587906,14.24010326,8.625835024,7.402360372,12.68739135,10.1186781,9.227758289,14.5040024,8.170561145,12.39319119,2.143481049,2.052830916,1.918300215,2.070390322,2.315177679,1.986187588,3,2.072513951,1.918300215,0.150103558,2,8.379980615,2.052830916,3.057693888,2,1,1,2.098155982,2.052830916,0.045325067,0.043253374
2024-01-01 0:01,9.60121144,7.211892999,7.613305078,7.713880041,7.942877133,6.94947234,7.104179071,4.897462688,5.898023392,3.81130671,6.145176551,6.903173081,6.328122147,5.683778868,8.566477438,10.60921974,9.437439725,13.37173687,10.84766343,9.983937868,10.14618369,14.24411975,8.627830104,7.413522033,12.70159844,10.12953486,9.237090708,14.50661338,8.178629168,12.40311062,2.154454168,2.059213707,1.913768506,2.068506544,2.324835835,1.987439609,3,2.073637624,1.913768506,0.155012179,2,8.388194914,2.059213707,3.055294209,2,1,1,2.106833937,2.059213707,0.047620231,0.055573258
2024-01-01 0:01,9.607588028,7.220408471,7.614974266,7.72049457,7.9491305,6.951339011,7.107377703,4.903761392,5.916850096,3.845879884,6.152841944,6.912556097,6.346514734,5.692408638,8.565384235,10.61927333,9.434164881,13.37377932,10.85458315,9.989264889,10.14592329,14.2471643,8.629238439,7.424463183,12.71494621,10.13874317,9.245438794,14.50850175,8.186133754,12.41216019,2.164249842,2.065496808,1.910843186,2.064703338,2.332482654,1.988833786,3,2.074215741,1.910843186,0.158723781,2,8.395657339,2.065496808,3.052749437,2,1,1,2.114873325,2.065496808,0.049376517,0.06601061
2024-01-01 0:01,9.613141894,7.228544066,7.616270164,7.726319326,7.954278731,6.952748795,7.110417565,4.909528676,5.93455842,3.8806121,6.159811812,6.920847662,6.364066069,5.700686345,8.562699949,10.6282767,9.430493011,13.37489598,10.86057807,9.993574045,10.14507021,14.24941452,8.630077241,7.435004595,12.72720157,10.14641709,9.252876459,14.50956853,8.192897831,12.42009433,2.172815847,2.071934584,1.909524792,2.059284913,2.33796936,1.990388052,3,2.074291779,1.909524792,0.161197913,2,8.402366319,2.071934584,3.050050244,2,1,1,2.122375215,2.071934584,0.050440632,0.073963468
2024-01-01 0:01,9.617881571,7.236327503,7.617185609,7.731200152,7.957915002,6.953920701,7.113333034,4.914967531,5.951354902,3.91517832,6.165954786,6.928207616,6.380493096,5.708648401,8.559149463,10.63631255,9.426539801,13.37512221,10.86576375,9.99720958,10.1436093,14.25109337,8.630383953,7.444941944,12.73821382,10.15278753,9.259512911,14.50982497,8.19879082,12.42682357,2.180161277,2.078753885,1.909784205,2.052611414,2.341148057,1.9921209,3,2.073916144,1.909784205,0.162401156,2,8.408361342,2.078753885,3.047213864,2,1,1,2.129457581,2.078753885,0.050703696,0.078851778
2024-01-01 0:01,9.621888382,7.243831668,7.617756347,7.735120616,7.959944557,6.955122079,7.116094368,4.920293471,5.967475285,3.949224343,6.171228608,6.934833849,6.395625069,5.716265297,8.555523339,10.64358943,9.422404806,13.37455571,10.87032629,10.00052825,10.14158194,14.25247061,8.630234687,7.454124171,12.74797339,10.15821349,9.265518471,14.50940669,8.203771754,12.43243223,2.186521974,2.086229141,1.91163726,2.045050146,2.341953666,1.994129245,3,2.073192579,1.91163726,0.162308079,2,8.413753447,2.086229141,3.044269235,2,1,1,2.136375558,2.086229141,0.050146417,0.080252502
